log_return_mean,log_return_mean_median,log_return_median,mean,mean_median,median,period
5.741275645910518e-06,7.78627853444836e-06,0.0,109.49335217755444,109.81944817400645,109.625,12/23/1999-12/28/1999
-2.3500100777099094e-05,-2.192259590178537e-05,0.0,109.1403125,109.29365942028986,109.25,12/29/1999-12/31/1999
2.614642028132011e-05,-2.3550925839849556e-05,0.0,114.06935720268007,113.21995722958057,113.6875,01/03/2000-01/05/2000
-3.176294338293875e-18,2.6040884593106178e-05,0.0,116.1453893442623,117.47385759187621,117.09375,01/06/2000-01/10/2000
2.6713931189421744e-06,5.058747865647147e-05,0.0,119.49115021008403,119.4797315993359,119.625,01/11/2000-01/13/2000
-9.55072831672034e-06,-3.8039492919548893e-05,0.0,117.90408020750199,118.10686891233766,118.0,01/14/2000-01/19/2000
-1.0199578214306443e-05,2.764311086438463e-05,0.0,121.44417047342192,121.59324156746031,121.375,01/20/2000-01/24/2000
-2.384464495570001e-05,-2.9801983465405482e-05,0.0,116.90005274261604,117.36730383734249,117.125,01/25/2000-01/27/2000
-2.075009461375775e-05,-4.3093775920028426e-05,0.0,111.47462741393787,111.66082589285715,111.6875,01/28/2000-02/01/2000
2.6835151253153092e-05,1.9548795999358143e-05,0.0,115.3152619949495,115.29089185869196,115.5625,02/02/2000-02/04/2000
9.893993637330205e-06,-4.7221093514469694e-05,0.0,116.96531564597315,117.04649697580645,117.1875,02/07/2000-02/09/2000
-1.17234125669886e-05,8.006416042969879e-19,0.0,116.83314026958719,115.9033887987013,116.6875,02/10/2000-02/14/2000
6.380723208637524e-06,1.2074154726750516e-05,0.0,116.58426906779661,116.54192682317682,116.625,02/15/2000-02/17/2000
-4.9030415462806685e-05,-8.174944020344172e-06,0.0,111.27494725738397,110.22006321225072,110.125,02/18/2000-02/23/2000
-3.381199508657147e-05,5.513106115623341e-06,0.0,107.01642126148705,108.492521102284,106.8125,02/24/2000-02/28/2000
-1.9451581942696045e-05,-4.936297692690286e-06,0.0,102.56910357737105,102.12407529952634,102.6875,02/29/2000-03/02/2000
-3.363857702037403e-05,-9.656239010142402e-06,0.0,107.00644222776393,107.33516328828829,107.625,03/03/2000-03/07/2000
1.8098395588658956e-05,2.9596710673844662e-05,0.0,106.0598849372385,106.17307692307692,105.9375,03/08/2000-03/10/2000
2.4059166937846438e-05,1.895902015792687e-06,0.0,107.85476542688082,108.26542207792207,107.75,03/13/2000-03/15/2000
2.864106363560163e-05,1.0236252992909172e-05,0.0,110.3819532571912,110.19048500722543,110.0625,03/16/2000-03/20/2000
1.803926864941667e-05,2.420277825940101e-05,0.0,113.80952255480607,113.96655844155845,113.90625,03/21/2000-03/23/2000
5.006126747014942e-05,1.5065254161818833e-05,0.0,123.54697934056762,125.30375067955887,125.125,03/24/2000-03/28/2000
-2.7245373563738063e-05,-2.347582514980205e-05,0.0,120.31140806988353,120.27699615995763,120.25,03/29/2000-03/31/2000
3.436194824937635e-05,2.1930545749633946e-05,0.0,122.01697855340622,121.91673219358766,121.5625,04/03/2000-04/05/2000
-9.552940021403088e-06,7.4786784222659564e-06,0.0,124.46763107416879,124.38803137651823,124.25,04/06/2000-04/10/2000
-7.946055086175674e-05,-0.00010677684775467296,0.0,115.40473199329983,114.44451279527559,114.25,04/11/2000-04/13/2000
1.2520710141919202e-05,-5.127422095609019e-05,0.0,109.80263022969648,109.29229797979798,109.4375,04/14/2000-04/18/2000
-2.5133835121908003e-05,-2.3399271416292294e-05,0.0,104.40961779448621,104.37983630952381,103.6875,04/19/2000-04/24/2000
3.206845415916953e-05,9.356873373568e-06,0.0,110.79550484822934,110.72058823529412,110.875,04/25/2000-04/27/2000
-4.78289359326436e-06,2.370510906907702e-06,0.0,111.88404675491033,111.81298076923076,111.9375,04/28/2000-05/02/2000
-2.0654958379906796e-05,-2.0437913698761197e-05,0.0,108.26856223175966,107.97098214285714,108.0625,05/03/2000-05/05/2000
-4.018490386421625e-05,1.0281486040201808e-05,0.0,107.1130230125523,108.78541666666666,108.5,05/08/2000-05/10/2000
1.512394097093794e-06,3.473025886841557e-05,0.0,104.40787541946308,104.89360795454544,104.5,05/11/2000-05/15/2000
7.498669511261784e-06,1.7876066209942097e-05,0.0,106.78881856540085,106.96858465608466,106.8125,05/16/2000-05/18/2000
1.0335157403340562e-05,2.8234943325237613e-05,0.0,106.74341414777498,106.37804246007371,106.375,05/19/2000-05/23/2000
3.477155642858168e-06,3.521383216641328e-05,0.0,107.50082097457627,106.70350609756098,106.875,05/24/2000-05/26/2000
-1.3806606131358744e-05,-3.854837063590074e-05,0.0,108.66043597304127,108.82455842391305,108.75,05/30/2000-06/01/2000
2.573300469421246e-05,3.425494803451698e-05,0.0,111.40456365935918,111.98862942612942,111.9375,06/02/2000-06/06/2000
4.9513002634740975e-05,-1.490223182187971e-05,0.0,118.16151480400333,119.7936298076923,119.625,06/07/2000-06/09/2000
-2.2433055584815773e-05,-7.517135062566153e-19,0.0,118.54313343170321,118.49795673076923,118.3125,06/12/2000-06/14/2000
3.095458111364722e-05,-3.874032068508032e-06,0.0,116.55109126984127,116.99110897225863,116.5,06/15/2000-06/19/2000
-5.913672093147169e-05,-6.823915193377027e-05,0.0,115.32130539297658,114.37300191815856,114.5625,06/20/2000-06/22/2000
-2.9053931344619273e-05,-1.6113205142757568e-05,0.0,112.60503398470688,112.20374177631578,112.875,06/23/2000-06/27/2000
-3.3293259072349937e-06,7.40687414912852e-05,0.0,111.5928631051753,110.97026941219158,110.875,06/28/2000-06/30/2000
-6.890931917275564e-05,-5.852715142040924e-05,0.0,103.54838029865125,102.56245567375888,102.5,07/03/2000-07/06/2000
-5.602654306273888e-06,2.778055666687051e-06,0.0,103.53361979166667,103.93595434369055,103.6875,07/07/2000-07/11/2000
4.829627017394591e-06,1.2569133647488143e-05,0.0,103.98549201009251,103.85954556241101,103.9375,07/12/2000-07/14/2000
3.153769572344314e-05,-4.661521461748309e-05,0.0,104.57440128504673,103.92104801523658,103.625,07/17/2000-07/19/2000
3.66613197479784e-06,3.743010448113575e-05,0.0,114.30322265625,114.34754641909814,114.25,07/20/2000-07/24/2000
-2.349427380923725e-05,-1.62852555341367e-05,0.0,110.64686451342281,110.25534855769232,110.4375,07/25/2000-07/27/2000
-4.731688654578142e-06,-4.247691491016218e-06,0.0,111.53350272422465,111.49617665418228,111.4375,07/28/2000-08/01/2000
3.253997601909192e-05,3.200507974701201e-05,0.0,114.29694070647604,114.2784090909091,114.25,08/02/2000-08/04/2000
1.4984882777796684e-05,1.9662948658271996e-05,0.0,118.68309494195688,118.64547413793103,118.75,08/07/2000-08/09/2000
3.128206056186279e-05,2.601002387888807e-05,0.0,120.14711134453782,119.94470128022759,120.0,08/10/2000-08/14/2000
2.0855564549631453e-06,2.689306838762717e-05,0.0,121.33633863080685,121.82416666666666,121.375,08/15/2000-08/17/2000
