log_return_mean,log_return_mean_median,log_return_median,mean,mean_median,median,period
2.4035313949907934e-05,9.876238404318432e-06,0.0,95.38308984047035,95.72513888888886,95.8,09/08/1999-09/10/1999
-1.6620766746305164e-05,-2.0371630133847227e-05,0.0,94.69396114864844,94.60758850931681,94.65,09/13/1999-09/15/1999
-1.4740627667913998e-05,7.698999677138637e-06,0.0,91.7683830845774,92.03142857142853,92.43,09/16/1999-09/20/1999
-4.415001221831565e-05,-3.843339419770324e-05,0.0,89.77960767946595,89.41340757575759,89.765,09/21/1999-09/23/1999
1.6054755913988653e-05,-2.444576987739784e-06,0.0,87.52659932659932,87.22746666666667,87.19,09/24/1999-09/28/1999
-2.900091070440403e-05,-0.0001628272801912717,0.0,85.27482729570347,85.82726657410618,85.68,09/29/1999-10/01/1999
5.776897919397328e-06,-2.8506924790761237e-05,0.0,85.4515701091518,85.80649646504318,85.5,10/04/1999-10/06/1999
-3.6231531209165007e-05,-4.364615809168033e-05,0.0,81.38892917369316,82.04110421836228,81.42,10/07/1999-10/11/1999
-4.191351104290991e-05,-0.00015105128739721334,0.0,76.94313014827046,76.49640236318405,76.09,10/12/1999-10/14/1999
7.27825384732798e-06,1.4492920649948197e-06,0.0,76.02380479735315,75.88601327433625,76.04,10/15/1999-10/19/1999
-7.334583486440115e-05,2.3551578844022517e-05,0.0,68.63406021155414,66.00927631578946,66.41,10/20/1999-10/22/1999
-1.7780891405857558e-05,-1.056389656197132e-05,0.0,66.75090909090915,66.51065746753247,66.28,10/25/1999-10/27/1999
1.8670782936239528e-05,3.1476856595246744e-06,0.0,68.82130982367761,68.10906377204886,69.34,10/28/1999-11/01/1999
-4.764022760502465e-05,-6.893386796598213e-05,0.0,66.77841534612158,66.8711732804233,66.9,11/02/1999-11/04/1999
1.2910976323319112e-05,6.911175280808687e-06,0.0,66.00021830394638,66.1886567362681,66.15,11/05/1999-11/09/1999
1.1456971654022895e-05,-6.455794126195673e-18,0.0,67.78713689482458,67.86434404024767,67.97,11/10/1999-11/12/1999
-1.3796446672953753e-05,-2.6371543410878018e-05,0.0,67.20005887300233,66.86063596491229,67.17,11/15/1999-11/17/1999
0.00011456702091222086,4.097381802694456e-05,0.0,72.86507053941911,73.80181221077774,73.48,11/18/1999-11/22/1999
-2.5967893141433042e-05,3.903375157781604e-07,0.0,75.18477744807117,75.42821238938056,75.39,11/23/1999-11/26/1999
-1.4042431616614181e-05,8.10228503201866e-06,0.0,73.63351758793982,73.58603386809263,73.66,11/29/1999-12/01/1999
9.71839922687832e-05,7.499013532598426e-05,0.0,78.58120067170458,77.66835714285715,79.17,12/02/1999-12/06/1999
-2.5370258162164168e-05,-1.9738145112791737e-05,0.0,83.40696086594501,83.83055555555556,83.3,12/07/1999-12/09/1999
-1.2870261912948376e-05,-1.6864852403586443e-05,0.0,77.83369620253173,77.84215823578597,77.93,12/10/1999-12/14/1999
2.251924464360929e-05,2.8000440127680828e-05,0.0,77.28398994132428,76.76092857142856,77.13,12/15/1999-12/17/1999
