day,log_return_mean,log_return_mean_median,log_return_median,mean,mean_median,median
03/07/2014,1.1704508215847116e-06,3.4442277886491744e-05,0.0,187.94923333333313,188.22426666666667,187.9
03/10/2014,-1.530402857014317e-05,-2.1599736869604357e-05,0.0,186.53262605459062,186.23940357142857,186.3677
03/11/2014,8.199423017569995e-06,2.9572043290614624e-05,0.0,186.96737424999995,186.7495905952381,186.73
03/12/2014,1.8343455854369689e-06,-2.608728670685348e-06,0.0,186.4556822384429,186.2249083333333,186.26
03/13/2014,-2.993401816085647e-05,-3.227146519357846e-05,-5.35131375262791e-05,184.99236932668325,184.6204633333333,184.76
03/14/2014,-2.430859689794478e-05,-2.4559162464736698e-05,-5.445141694535133e-07,183.22342032710267,183.49530000000001,183.195
03/17/2014,3.324016522083717e-05,1.3071104822256934e-05,0.0,185.43030692124103,185.62442564102562,185.64
03/18/2014,7.661131026329813e-06,7.624686033836125e-06,0.0,187.1359192771083,187.29247702429151,187.29
03/19/2014,-3.587508393404569e-05,-3.018218311494901e-05,0.0,185.68369387254907,185.8975523809524,185.82
03/20/2014,4.657040053198839e-05,2.5911004780957724e-05,4.2529062036064944e-05,187.04481788413102,187.7131343799058,187.7
03/21/2014,-1.7529903173938644e-05,-3.0801279506514144e-05,0.0,187.13862906403943,186.9355717348928,187.0
03/24/2014,1.2530686359699758e-05,8.855591882230396e-06,0.0,188.2819416458852,188.19420583190396,188.2801
03/25/2014,7.964264897640095e-05,5.222340120228303e-05,4.749990449274437e-05,193.15029454545467,192.82374551282055,193.41494999999998
03/26/2014,-4.021987835419536e-05,-4.2190376490315175e-05,-5.119460251249963e-05,193.5555280623607,193.11391654929577,193.26
03/27/2014,-3.490315277435469e-05,-2.999642593114188e-05,0.0,190.37956279620863,190.44249251805985,190.315
03/28/2014,9.313470458816034e-06,5.139715410069003e-06,0.0,190.9131389150943,190.55133951612902,190.733
03/31/2014,1.996751912951452e-05,1.662366717481013e-05,2.5910770043828324e-07,192.8623579952267,193.2277376811594,193.0
04/01/2014,2.2662558152582412e-05,4.475611750368299e-05,5.134392730827283e-05,194.31110522388062,194.5127976190476,194.52450000000002
04/02/2014,-1.3365634350562946e-05,3.692544018423192e-06,0.0,193.29103325123154,193.2286642857143,193.245
04/03/2014,-1.6070128510167812e-05,-2.4106783494171813e-06,0.0,192.87862898550725,192.92930541125543,192.91505
04/04/2014,-7.447099292085396e-06,-1.7006968052112418e-06,-1.8178007882119758e-06,192.8612464891042,193.061875,193.04
04/07/2014,4.0963325161611646e-05,1.7970419924687222e-05,5.144165231740586e-05,193.85418866995076,193.88566666666665,194.065
04/08/2014,-5.600671984950309e-06,-2.721806846679058e-06,0.0,193.40751694117634,193.40034274193545,193.39
04/09/2014,3.5239076003147114e-05,4.914305824972562e-05,0.0,195.22407352941198,195.0333625,194.99
04/10/2014,2.7997602736310443e-06,-2.5013053590122875e-05,0.0,197.6951432304038,197.99483921568628,198.08
04/11/2014,3.586433318885266e-07,-2.297829420816498e-05,0.0,195.81653116279077,195.80098571428573,195.82
04/14/2014,2.213732695423129e-05,8.117716659735313e-06,0.0,197.45212159624415,197.52649239019405,197.59
04/15/2014,-2.6695536464480525e-06,3.1256060980551652e-06,0.0,196.48770342465727,196.70033888888887,196.41
04/16/2014,-8.978313687263407e-05,-3.6293347133681087e-05,0.0,194.97949909747297,188.52494623655912,196.98
04/17/2014,1.8138904910250256e-05,3.803230718113489e-06,0.0,189.40537528089868,189.6449296650718,189.75
04/21/2014,2.4565865261805767e-05,2.4421007117604624e-05,0.0,192.10297548076915,192.16188579812206,192.2025
04/22/2014,2.207044679687033e-06,-8.42231357156793e-06,0.0,192.1262937810947,192.1803398809524,192.19
04/23/2014,9.847718421472847e-06,1.8525065825479612e-05,0.0,191.236306372549,191.24104572192513,191.32
04/24/2014,-2.4615137076839585e-05,-3.230604473778559e-05,0.0,190.83389511002446,190.91818541666663,190.86
