day,log_return_mean,log_return_mean_median,log_return_median,mean,mean_median,median
10/03/2011,-9.176254459879024e-05,-0.00020268248004310375,0.0,31.055841121495337,31.14892857142857,31.1
10/04/2011,9.852392610293953e-05,-3.6936070511355415e-05,0.0,30.03993603411515,30.000842411038484,29.94
10/05/2011,8.677733054628446e-05,0.00010799132156889222,0.0,31.752784222737816,32.01731884057971,31.7
10/06/2011,7.985651936563209e-05,2.9555199703903727e-05,0.0,33.564370709382175,33.65618421052631,33.67
10/07/2011,-3.295936077166553e-05,-3.557376959013166e-06,0.0,33.4980335731415,33.426833333333335,33.47
10/10/2011,7.181775951125266e-05,3.4647231921990905e-05,0.0,34.9693216080402,35.0592,35.0
10/11/2011,2.8530980129365357e-05,-2.322900476254593e-05,0.0,35.47127182044887,35.46294642857143,35.48
10/12/2011,-6.647170559318318e-07,-8.401845561285351e-05,0.0,35.98382075471701,35.81710227272727,36.04
10/13/2011,2.052296713085379e-05,7.944452443067958e-06,0.0,35.086168224299065,35.11265625,35.06
10/14/2011,8.583281003326486e-05,9.022402195430903e-05,0.0,36.637648456057015,36.438151260504206,36.57
10/17/2011,-0.00012664617774783705,-3.117181077745464e-05,0.0,36.079130434782655,36.05104166666666,36.05
10/18/2011,9.223251417019489e-05,5.299489161816065e-05,0.0,36.20724880382777,36.243081232493,36.27
10/19/2011,-7.165262243977646e-05,-7.912057467639783e-05,0.0,36.65410319410319,36.74692424242424,36.78
10/20/2011,3.228641501649947e-05,-9.383063632226966e-06,0.0,36.0719512195122,36.081875,36.11
10/21/2011,2.662536178703845e-05,8.869195039794356e-06,0.0,36.93727891156461,36.695,36.83
10/24/2011,8.285594157911456e-05,7.3545621255065e-06,0.0,37.93569007263925,37.929267310789044,38.02
10/25/2011,-6.316154376587596e-05,-0.00013831808780787486,0.0,37.9370853080569,37.907,37.89
10/26/2011,4.273984576566034e-05,4.099573784315733e-05,0.0,37.902068965517216,37.84706250000001,37.864999999999995
10/27/2011,7.48221196067624e-05,0.00012260069323221179,0.0,40.50393103448275,40.34585365853658,40.51
10/28/2011,2.4616777284661927e-05,0.00010459498674114144,0.0,40.978517587939685,40.94416666666667,40.99
10/31/2011,-7.0758685578739e-05,4.658160889486961e-06,0.0,39.792107843137245,39.58973856209151,39.75
11/01/2011,-7.880766020375978e-05,-0.0001639920225507999,0.0,37.48997701149423,37.44621212121213,37.46
11/02/2011,1.9223236176170064e-05,-1.2436965843994251e-05,0.0,38.29094786729859,38.35298611111111,38.33
11/03/2011,4.671608106756553e-05,5.5253739165189445e-05,0.0,39.123037037037015,38.96238636363636,39.18
11/04/2011,-1.1723623150063608e-05,1.2485151690243621e-05,0.0,39.24590243902439,39.23157342657342,39.245000000000005
11/07/2011,3.1489322069172624e-05,9.393869893638341e-05,0.0,39.272151898734194,39.32725961538461,39.21
11/08/2011,4.7833844182069864e-05,6.0725162856577405e-05,0.0,40.04567961165053,39.963333333333324,40.05
11/09/2011,-8.152903726958658e-05,-0.00010798340359192662,0.0,38.8520813397129,38.603181818181824,38.88
11/10/2011,1.3576411393910925e-05,-4.118679228855042e-05,0.0,38.77418660287077,38.70939285714286,38.8
11/11/2011,6.390515600480648e-05,0.00010913672740363921,0.0,39.937037037037065,39.95214285714286,39.98
11/14/2011,1.4396473272562436e-05,3.450293533721179e-05,0.0,39.45985185185183,39.49946428571429,39.46
11/15/2011,3.1873184714083793e-06,4.941382124517271e-06,0.0,39.49192982456138,39.44943396226414,39.49
11/16/2011,1.852350226252943e-05,3.255316643130834e-05,0.0,39.989322033898304,40.04965909090909,39.89
11/17/2011,-7.454383832345897e-05,-0.00015964647554162382,0.0,38.5914628297362,38.52369047619048,38.47
11/18/2011,-3.76989649565396e-05,-1.4371081492119771e-05,0.0,37.72184579439252,37.57277777777777,37.64
