day,log_return_mean,log_return_mean_median,log_return_median,mean,mean_median,median
04/27/2015,3.3293338384115665e-05,1.0219619685870243e-05,0.0,37.68123518987341,37.632000000000005,37.665
04/28/2015,7.557120025602634e-06,5.16470238925623e-06,0.0,37.420893573264784,37.360748,37.42
04/29/2015,5.370767652508038e-05,1.6295137623282022e-05,0.0,38.17768549618326,38.333816666666664,38.33
04/30/2015,4.544659728618252e-05,5.2380926943710126e-05,0.0,38.83383787878788,38.9178440086207,38.957499999999996
05/01/2015,-8.432484716328366e-06,1.119426928265737e-05,0.0,38.87544503816793,38.941078947368425,38.851
05/04/2015,-4.0154041408220056e-05,3.903210672790637e-05,0.0,38.8894956962025,38.87567887700535,38.89
05/05/2015,-1.9253449109469974e-05,-6.346249027208475e-05,0.0,39.36656616541353,39.4674704387373,39.4
05/06/2015,-5.289355751429825e-05,-2.6801274257784197e-06,0.0,38.94355491183876,38.8380892665474,38.93
05/07/2015,-7.398516726552877e-05,-2.3255772997154567e-05,0.0,37.609656060606056,37.63804583333334,37.585
05/08/2015,3.060728911828615e-05,5.728615724946759e-05,0.0,38.13419923664125,38.21145508474575,38.21
05/11/2015,-4.7057894737467026e-05,2.915009267795544e-17,0.0,38.05768556962029,38.0078725,38.03
05/12/2015,3.788451016221444e-05,3.3135855766628554e-05,0.0,38.360928426395944,38.468598039215685,38.46
05/13/2015,6.641892445096583e-07,-2.368495019129085e-05,0.0,38.592961125319725,38.63979411764707,38.6
05/14/2015,-4.6056965713223386e-05,-4.632276619521092e-05,0.0,38.28804782608696,38.125791666666665,38.16
05/15/2015,-6.480675117955594e-06,-4.00980497028702e-05,0.0,37.97022068965519,37.9460217948718,38.015
05/18/2015,-3.345864074575051e-06,2.8188317070316422e-05,0.0,37.80925786802028,37.822188444444436,37.845
05/19/2015,-3.817745355224554e-05,3.13242974736395e-06,0.0,36.8359610126582,36.82390756302521,36.815
05/20/2015,4.690085653638105e-06,2.7832610693407323e-05,0.0,37.07574282178221,37.11502777777778,37.1175
05/21/2015,4.7803072422920765e-05,1.1422357407734745e-05,0.0,38.00946800000002,38.04870277777777,38.05
05/22/2015,8.846871242702675e-06,-8.812791408755972e-18,0.0,37.89878051282045,37.89606051703878,37.91
05/26/2015,-1.4350814057470352e-05,-1.768078436313078e-05,0.0,37.08891192893398,36.97257655502392,37.07
05/27/2015,1.874403073783259e-05,3.7028606684634725e-05,0.0,36.99009948849099,37.02010416666666,36.99
05/28/2015,-3.4814704114372e-06,3.2629195503155834e-06,0.0,36.56572071611249,36.555595238095236,36.52
05/29/2015,-1.7444749813759436e-05,-4.3234072761833505e-05,0.0,36.858808108108114,36.873018750000014,36.87
06/01/2015,-8.368581834592916e-06,7.76859110540806e-06,0.0,36.50657480916034,36.53836944444444,36.52
06/02/2015,4.733370692798202e-06,-2.851061200180672e-05,0.0,37.45898992443321,37.46432333333334,37.49
06/03/2015,-1.2269385336075428e-05,-1.3647552296993693e-05,0.0,37.3601588832487,37.325,37.34
06/04/2015,-1.0297289555466079e-05,-1.7083504274758766e-05,0.0,36.71349873417721,36.71686428571428,36.7
06/05/2015,4.434259014315508e-05,4.6596621355637684e-05,0.0,37.09078244274808,37.15508166666666,37.12
06/08/2015,-2.3492770006770742e-05,8.560679653583462e-18,0.0,36.912263358778596,36.91103472222221,36.86
06/09/2015,-2.1048006642670984e-05,-3.5639936693744096e-05,0.0,37.003743556701025,37.041315789473686,37.02
06/10/2015,1.831824737858858e-05,-3.224535011268272e-05,0.0,37.51222715736042,37.520775535858164,37.51
06/11/2015,-3.835163315915365e-05,-8.716040340757967e-06,0.0,37.07536310432572,37.07735294117647,37.05
06/12/2015,-1.7809343471506945e-05,0.0,0.0,36.70550490463219,36.69806774193549,36.7
06/15/2015,-2.8125916941310103e-06,5.8064948263081574e-05,0.0,36.34682620865142,36.341398809523795,36.33
06/16/2015,1.0074013163414305e-05,2.690797757697836e-06,0.0,36.41848955613577,36.4315,36.42
06/17/2015,5.679747027263241e-06,1.2780033108172884e-17,0.0,36.584946511627905,36.5814,36.57
